timestamp_s,dt,x_odom,y_odom,theta_odom,x_ins,y_ins,theta_ins,x_fused,y_fused,theta_fused
23.642955,0.009986999999998858,0.03808271472846171,-0.0253826218061859,4.145554155045829,-0.4442236533244127,-0.2061034610707799,0.621982794479621,-0.16173979427817373,-0.035328506803609494,0.621982794479621
23.652921,0.009965999999998587,0.046620710925861196,-0.01524137008033813,3.879669471208202,-0.44724528109300593,-0.21060855539554843,0.6560351056010345,-0.16173979427817373,-0.035328506803609494,0.6560351056010345
23.662995,0.010073999999999472,0.046620710925861196,-0.01524137008033813,3.879669471208202,-0.45040305510367507,-0.21530251520278376,0.6923556090471329,-0.16173979427817373,-0.035328506803609494,0.6923556090471329
23.67294,0.009945000000001869,0.046620710925861196,-0.01524137008033813,3.879669471208202,-0.4532865553449685,-0.21995753914255192,0.728271968981204,-0.16173979427817373,-0.035328506803609494,0.728271968981204
23.682997,0.01005699999999976,0.046620710925861196,-0.01524137008033813,3.879669471208202,-0.4563271898628402,-0.22488368381544674,0.7639764598001245,-0.16173979427817373,-0.035328506803609494,0.7639764598001245
23.693323,0.01032599999999917,0.05121091148928477,-0.011627686193405552,3.737364992534543,-0.45932710440628477,-0.23013316083024293,0.8037822885036486,-0.16173979427817373,-0.035328506803609494,0.8037822885036486
23.703238,0.009914999999999452,0.06905821861132456,0.002750483532778049,3.9021385994198328,-0.4620884209563837,-0.23534589062146688,0.842003748080973,-0.17700282137040724,-0.05242523573534087,0.842003748080973
23.712938,0.009700000000002262,0.06905821861132456,0.002750483532778049,3.9021385994198328,-0.4643442713969796,-0.2409782356803485,0.88012915992464,-0.17700282137040724,-0.05242523573534087,0.88012915992464
23.722936,0.009997999999999507,0.06254613100478859,-0.004079620629663264,3.9995048216702314,-0.46643975883599925,-0.24707616593805196,0.9175596509403973,-0.17700282137040724,-0.05242523573534087,0.9175596509403973
23.732935,0.009999000000000535,0.06254613100478859,-0.004079620629663264,3.9995048216702314,-0.4685781451823956,-0.25335697668578233,0.9580912023355737,-0.17700282137040724,-0.05242523573534087,0.9580912023355737
23.742918,0.009982999999998299,0.06254613100478859,-0.004079620629663264,3.9995048216702314,-0.4704427159210451,-0.2599309387667395,1.0003108993348777,-0.17700282137040724,-0.05242523573534087,1.0003108993348777
23.75292,0.010002000000000066,0.06254613100478859,-0.004079620629663264,3.9995048216702314,-0.4718802360523916,-0.26649342153532296,1.0433038913719959,-0.17700282137040724,-0.05242523573534087,1.0433038913719959
23.762922,0.010002000000000066,0.06254613100478859,-0.004079620629663264,3.9995048216702314,-0.47312362619105525,-0.27314887484672645,1.0857638518616806,-0.17700282137040724,-0.05242523573534087,1.0857638518616806
23.77294,0.01001799999999875,0.06254613100478859,-0.004079620629663264,3.9995048216702314,-0.4742989928763716,-0.27979503749312035,1.1293902015014934,-0.17700282137040724,-0.05242523573534087,1.1293902015014934
23.782945,0.01000500000000315,0.06254613100478859,-0.004079620629663264,3.9995048216702314,-0.47530954722944657,-0.28673685213432637,1.1729599387890277,-0.17700282137040724,-0.05242523573534087,1.1729599387890277
23.792957,0.010011999999999688,0.09628177810628487,0.014774796220390834,3.3029618471096853,-0.47586987966421396,-0.2939358863070832,1.216560159650861,-0.19040842861176208,-0.08867261653179061,1.216560159650861
23.802957,0.00999999999999801,0.09628177810628487,0.014774796220390834,3.3029618471096853,-0.4763137175108415,-0.30121666480801157,1.2601081229567201,-0.19040842861176208,-0.08867261653179061,1.2601081229567201
23.812911,0.009954000000000462,0.10776086296619244,0.018705227378226566,3.639998770284143,-0.47663698135463806,-0.30854843789936653,1.3034557656313828,-0.19361365873040168,-0.10037493161018475,1.3034557656313828
23.822917,0.010006000000000626,0.10776086296619244,0.018705227378226566,3.639998770284143,-0.47653998766407,-0.3161147163327268,1.3470298577152366,-0.19361365873040168,-0.10037493161018475,1.3470298577152366
23.832994,0.010076999999999003,0.10776086296619244,0.018705227378226566,3.639998770284143,-0.47638619095516754,-0.32363239626335394,1.3891302057695114,-0.19361365873040168,-0.10037493161018475,1.3891302057695114
23.842937,0.009942999999999813,0.14552869514447006,0.02441847784013995,2.943455795723597,-0.476129469590997,-0.33112192688959313,1.4285909122673612,-0.19902726347114338,-0.13818687763254803,1.4285909122673612
23.852982,0.010045000000001636,0.14552869514447006,0.02441847784013995,2.943455795723597,-0.4754490862902786,-0.338575031612208,1.4672184906431032,-0.19902726347114338,-0.13818687763254803,1.4672184906431032
23.862969,0.009986999999998858,0.14552869514447006,0.02441847784013995,2.943455795723597,-0.4740779844083831,-0.34614871994403545,1.5023098875316294,-0.19902726347114338,-0.13818687763254803,1.5023098875316294
23.874043,0.011074000000000694,0.14552869514447006,0.02441847784013995,2.943455795723597,-0.4723592444234022,-0.35423510550998333,1.5356200556106914,-0.19902726347114338,-0.13818687763254803,1.5356200556106914
23.882966,0.008922999999999348,0.14552869514447006,0.02441847784013995,2.943455795723597,-0.47080545196850293,-0.36080770333651385,1.5606566545115588,-0.19902726347114338,-0.13818687763254803,1.5606566545115588
23.89296,0.009993999999998948,0.14552869514447006,0.02441847784013995,2.943455795723597,-0.46882899682107193,-0.36810796551705194,1.584468101824233,-0.19902726347114338,-0.13818687763254803,1.584468101824233
23.902932,0.009972000000001202,0.14552869514447006,0.02441847784013995,2.943455795723597,-0.4667458135278773,-0.3753447057853162,1.6044446597442463,-0.19902726347114338,-0.13818687763254803,1.6044446597442463
23.913012,0.010079999999998535,0.14552869514447006,0.02441847784013995,2.943455795723597,-0.46456893552357015,-0.38254359822018247,1.6209658878218764,-0.19902726347114338,-0.13818687763254803,1.6209658878218764
23.922927,0.009915000000003005,0.15810090835440385,0.02390457978759725,3.2580235906864234,-0.4623074501387909,-0.3894428114206924,1.6344848764620394,-0.19822643045612642,-0.15074407886078753,1.6344848764620394
23.932907,0.009979999999998768,0.15810090835440385,0.02390457978759725,3.2580235906864234,-0.4601026245464451,-0.3963008817926344,1.6452563531382711,-0.19822643045612642,-0.15074407886078753,1.6452563531382711
23.942928,0.010020999999998281,0.15810090835440385,0.02390457978759725,3.2580235906864234,-0.45787758477570334,-0.40309075560798485,1.6551281584166462,-0.19822643045612642,-0.15074407886078753,1.6551281584166462
23.952922,0.009994000000002501,0.15810090835440385,0.02390457978759725,3.2580235906864234,-0.4556892083941312,-0.4098454265243701,1.6653448578088184,-0.19822643045612642,-0.15074407886078753,1.6653448578088184
23.962963,0.010040999999997524,0.15810090835440385,0.02390457978759725,3.2580235906864234,-0.4531243985359621,-0.41664229426748106,1.6754985692008997,-0.19822643045612642,-0.15074407886078753,1.6754985692008997
23.973008,0.010045000000001636,0.15810090835440385,0.02390457978759725,3.2580235906864234,-0.4501920461025533,-0.4234485861635438,1.68565632549345,-0.19822643045612642,-0.15074407886078753,1.68565632549345
23.982916,0.009907999999999362,0.15810090835440385,0.02390457978759725,3.2580235906864234,-0.4472294365761346,-0.430067529467346,1.6993980994172193,-0.19822643045612642,-0.15074407886078753,1.6993980994172193
23.992985,0.010069000000001438,0.15810090835440385,0.02390457978759725,3.2580235906864234,-0.44421101706613336,-0.43705059232502824,1.71535664720006,-0.19822643045612642,-0.15074407886078753,1.71535664720006
24.00292,0.009934999999998695,0.15810090835440385,0.02390457978759725,3.2580235906864234,-0.44101830303358164,-0.44402674397144887,1.7326594310521086,-0.19822643045612642,-0.15074407886078753,1.7326594310521086
24.012979,0.010059000000001816,0.16997992949049745,0.02731185552224581,3.5838259497550657,-0.43786530315356237,-0.4511033326067682,1.7507571279098395,-0.1960144559105653,-0.1629025261174677,1.7507571279098395
24.022922,0.009942999999999813,0.16997992949049745,0.02731185552224581,3.5838259497550657,-0.4347173602410062,-0.45827731964472107,1.7686699677535325,-0.1960144559105653,-0.1629025261174677,1.7686699677535325
24.032936,0.010013999999998191,0.16997992949049745,0.02731185552224581,3.5838259497550657,-0.43154836124741114,-0.4656172560815873,1.786373170904747,-0.1960144559105653,-0.1629025261174677,1.786373170904747
24.042949,0.010013000000000716,0.16997992949049745,0.02731185552224581,3.5838259497550657,-0.42813082987344636,-0.4727908990405441,1.803973218835305,-0.1960144559105653,-0.1629025261174677,1.803973218835305
24.052934,0.009985000000000355,0.16997992949049745,0.02731185552224581,3.5838259497550657,-0.4244539374433523,-0.4799656951613865,1.8223608180793394,-0.1960144559105653,-0.1629025261174677,1.8223608180793394
24.06386,0.01092599999999777,0.16997992949049745,0.02731185552224581,3.5838259497550657,-0.4202447257542323,-0.4879025572397907,1.8415889551009303,-0.1960144559105653,-0.1629025261174677,1.8415889551009303
24.072916,0.009056000000001063,0.16997992949049745,0.02731185552224581,3.5838259497550657,-0.4166273567490057,-0.4945379874620281,1.8575261698975243,-0.1960144559105653,-0.1629025261174677,1.8575261698975243
24.082967,0.010051000000000698,0.16997992949049745,0.02731185552224581,3.5838259497550657,-0.4122811103759476,-0.5020432513405806,1.8791554293818091,-0.1960144559105653,-0.1629025261174677,1.8791554293818091
24.09324,0.010273000000001531,0.20848243039571684,0.030649570931904596,2.8723035563867665,-0.4078120394422718,-0.5099385027450734,1.9029664342335393,-0.1834118841677109,-0.1994368675728505,1.9029664342335393
24.102939,0.009698999999997682,0.20038067909543306,0.03251429495733437,2.9584352145313497,-0.40353433824544,-0.5175200065214752,1.9278246742076666,-0.1834118841677109,-0.1994368675728505,1.9278246742076666
24.112977,0.010038000000001546,0.21587022903288416,0.03185209494175349,3.2392993171767315,-0.3989936452476535,-0.5254748221124048,1.9546484084586004,-0.17760582660097113,-0.21381234536168003,1.9546484084586004
24.122944,0.009966999999999615,0.21587022903288416,0.03185209494175349,3.2392993171767315,-0.39442140003473536,-0.5332557301078792,1.9817511694296641,-0.17760582660097113,-0.21381234536168003,1.9817511694296641
24.132972,0.010027999999998372,0.21587022903288416,0.03185209494175349,3.2392993171767315,-0.3897478900685474,-0.5411136735399947,2.012226307541611,-0.17760582660097113,-0.21381234536168003,2.012226307541611
24.142976,0.010004000000002122,0.21587022903288416,0.03185209494175349,3.2392993171767315,-0.3846302394443874,-0.5488609108507536,2.0444625047187555,-0.17760582660097113,-0.21381234536168003,2.0444625047187555
24.152956,0.009979999999998768,0.19293958967777167,0.025414050963287315,3.591315659158943,-0.3794885298335981,-0.5566344462035862,2.0770282381781144,-0.18915447143742908,-0.1929822845373749,2.0770282381781144
24.163004,0.010048000000001167,0.2048888657376985,0.029356060330107688,3.329175830023254,-0.3737942711660674,-0.5643212625450706,2.1114584565159777,-0.18915447143742908,-0.1929822845373749,2.1114584565159777
24.172945,0.009940999999997757,0.2048888657376985,0.029356060330107688,3.329175830023254,-0.3681083016698755,-0.5718511502293655,2.1442518821655363,-0.18915447143742908,-0.1929822845373749,2.1442518821655363
24.182903,0.009958000000001022,0.2048888657376985,0.029356060330107688,3.329175830023254,-0.36214050993233027,-0.5793471425019311,2.1792904700539983,-0.18915447143742908,-0.1929822845373749,2.1792904700539983
24.192905,0.010002000000000066,0.2048888657376985,0.029356060330107688,3.329175830023254,-0.3560278572740095,-0.5869348350749791,2.214354617823043,-0.18915447143742908,-0.1929822845373749,2.214354617823043
24.202915,0.010010000000001185,0.22106093460869145,0.02978560127445812,3.0071183256565504,-0.3497896485010883,-0.5945830690947814,2.249446811301165,-0.17899898640875112,-0.2055753953851087,2.249446811301165
24.212939,0.010023999999997812,0.22106093460869145,0.02978560127445812,3.0071183256565504,-0.3435905979257301,-0.6020486969258805,2.282397848442516,-0.17899898640875112,-0.2055753953851087,2.282397848442516
24.222929,0.009990000000001942,0.2325127995751179,0.030197089836357053,3.3479001035329463,-0.3374399646297164,-0.6094012616482186,2.316691881536705,-0.17122239364428363,-0.21399199440261396,2.316691881536705
24.23292,0.009990999999999417,0.2325127995751179,0.030197089836357053,3.3479001035329463,-0.33108465135624543,-0.6165034419696416,2.35079234269494,-0.17122239364428363,-0.21399199440261396,2.35079234269494
24.242921,0.010000999999999038,0.2325127995751179,0.030197089836357053,3.3479001035329463,-0.3245342313170191,-0.6236700811938856,2.3848603127505266,-0.17122239364428363,-0.21399199440261396,2.3848603127505266
24.252991,0.010070000000002466,0.2482276250644111,0.03085016250497744,3.0183528897623653,-0.3174781431969283,-0.6307089282922784,2.4210121062760384,-0.15940372300431047,-0.22436991656330083,2.4210121062760384
24.262918,0.009926999999997577,0.2482276250644111,0.03085016250497744,3.0183528897623653,-0.3103841625171256,-0.6375196033184002,2.457921528444218,-0.15940372300431047,-0.22436991656330083,2.457921528444218
24.272922,0.010004000000002122,0.2482276250644111,0.03085016250497744,3.0183528897623653,-0.30304102978438346,-0.6442098918174319,2.4953678180204966,-0.15940372300431047,-0.22436991656330083,2.4953678180204966
24.282931,0.010009000000000157,0.2482276250644111,0.03085016250497744,3.0183528897623653,-0.29581142333156485,-0.6506986370672052,2.532436770343574,-0.15940372300431047,-0.22436991656330083,2.532436770343574
24.292956,0.01002499999999884,0.2482276250644111,0.03085016250497744,3.0183528897623653,-0.2884600316894487,-0.6570094702570509,2.5716873166834002,-0.15940372300431047,-0.22436991656330083,2.5716873166834002
24.302941,0.009985000000000355,0.2482276250644111,0.03085016250497744,3.0183528897623653,-0.2807387290006401,-0.6631036535580196,2.612183403254638,-0.15940372300431047,-0.22436991656330083,2.612183403254638
24.312908,0.009966999999999615,0.257205241370131,0.02878384669301471,2.8123858811557523,-0.27306191905500127,-0.669048217299533,2.6521164864453204,-0.15940372300431047,-0.22436991656330083,2.6521164864453204
24.322946,0.010038000000001546,0.26896401200196507,0.02690050628203183,3.1531676590321487,-0.2652028639380437,-0.6747222261883338,2.6926991366843684,-0.14867489961944413,-0.22953789553501397,2.6926991366843684
24.332953,0.0100069999999981,0.26896401200196507,0.02690050628203183,3.1531676590321487,-0.25726701183444983,-0.6801578019712181,2.734721686620616,-0.14867489961944413,-0.22953789553501397,2.734721686620616
24.342944,0.009990999999999417,0.2847338946081487,0.03051037048698485,3.5800810950531283,-0.24904415485406498,-0.6852205194875294,2.778206496719657,-0.13355355841314911,-0.2352881439743266,2.778206496719657
24.352903,0.00995900000000205,0.2771592395601344,0.026569985525374325,3.6624678984957733,-0.24056581691202733,-0.689892619937445,2.821552030077325,-0.13355355841314911,-0.2352881439743266,2.821552030077325
24.362908,0.010004999999999598,0.2771592395601344,0.026569985525374325,3.6624678984957733,-0.2320041462455168,-0.6944453843535285,2.862989001665155,-0.13355355841314911,-0.2352881439743266,2.862989001665155
24.372959,0.010051000000000698,0.2771592395601344,0.026569985525374325,3.6624678984957733,-0.2237544718878465,-0.6985009198532879,2.9049231436135443,-0.13355355841314911,-0.2352881439743266,2.9049231436135443
24.382911,0.009951999999998407,0.2771592395601344,0.026569985525374325,3.6624678984957733,-0.2155271939276253,-0.7018144125935798,2.9441172591952522,-0.13355355841314911,-0.2352881439743266,2.9441172591952522
24.392922,0.01001099999999866,0.2771592395601344,0.026569985525374325,3.6624678984957733,-0.20700616374515549,-0.7046714401463271,2.983809157201835,-0.13355355841314911,-0.2352881439743266,2.983809157201835
24.402956,0.010034000000000987,0.2896861445911388,0.03155264249498865,3.377858941148453,-0.19834146249738277,-0.7072317537454967,3.020839688033286,-0.13355355841314911,-0.2352881439743266,3.020839688033286
24.412978,0.01002199999999931,0.2896861445911388,0.03155264249498865,3.377858941148453,-0.1894320884054842,-0.7095410535777446,3.055981961535972,-0.13355355841314911,-0.2352881439743266,3.055981961535972
24.423074,0.010096000000000771,0.2896861445911388,0.03155264249498865,3.377858941148453,-0.18043625678816602,-0.7116402272217328,3.0909721156050716,-0.13355355841314911,-0.2352881439743266,3.0909721156050716
24.432976,0.0099020000000003,0.30042587868425547,0.03615402504783837,3.7148958643229104,-0.17159532067742417,-0.7135390432449471,3.122504966410655,-0.12187174014188565,-0.2355111499511477,3.122504966410655
24.442953,0.009976999999999236,0.3125295554432454,0.048200150561142234,4.134319590940013,-0.16275096972908437,-0.7154485247406629,3.150614575718464,-0.10479589766938865,-0.2353570888501182,3.150614575718464
24.452947,0.009994000000002501,0.3125295554432454,0.048200150561142234,4.134319590940013,-0.15397802088507503,-0.7171223705012746,3.176521824522516,-0.10479589766938865,-0.2353570888501182,3.176521824522516
24.462909,0.009961999999998028,0.3125295554432454,0.048200150561142234,4.134319590940013,-0.14543561834100288,-0.7185143398875212,3.1993279547250904,-0.10479589766938865,-0.2353570888501182,3.1993279547250904
24.472951,0.010041999999998552,0.3125295554432454,0.048200150561142234,4.134319590940013,-0.13666893914041214,-0.7194312282894392,3.2179222017519447,-0.10479589766938865,-0.2353570888501182,3.2179222017519447
24.482963,0.01001200000000324,0.3125295554432454,0.048200150561142234,4.134319590940013,-0.12807021917699252,-0.7201571609592298,3.2331968186854647,-0.10479589766938865,-0.2353570888501182,3.2331968186854647
24.492914,0.009950999999997379,0.3125295554432454,0.048200150561142234,4.134319590940013,-0.11956074256140281,-0.7208898827514842,3.2449591750016356,-0.10479589766938865,-0.2353570888501182,3.2449591750016356
24.502922,0.010008000000002681,0.3125295554432454,0.048200150561142234,4.134319590940013,-0.11097318181428113,-0.7214957753743116,3.2551861862253686,-0.10479589766938865,-0.2353570888501182,3.2551861862253686
24.512977,0.010054999999997705,0.3125295554432454,0.048200150561142234,4.134319590940013,-0.10229904130975828,-0.7220868982774886,3.263481237875256,-0.10479589766938865,-0.2353570888501182,3.263481237875256
24.522912,0.009935000000002248,0.3125295554432454,0.048200150561142234,4.134319590940013,-0.09381623243826942,-0.7227548292064568,3.268472730983128,-0.10479589766938865,-0.2353570888501182,3.268472730983128
24.532934,0.01002199999999931,0.31755639956534476,0.05948959294133973,4.452632240604778,-0.08533940853322733,-0.7234592439906304,3.2717293898635202,-0.09254237461257216,-0.2337533919399289,3.2717293898635202
24.543076,0.010141999999998319,0.3187129320002996,0.0767521231165753,4.838352274904435,-0.07674603445848163,-0.7240299829700009,3.273526527415738,-0.07539150492303665,-0.23147739013487847,3.273526527415738
24.552975,0.009899000000000768,0.3187129320002996,0.0767521231165753,4.838352274904435,-0.06834445419773162,-0.724451640279856,3.2752806059633035,-0.07539150492303665,-0.23147739013487847,3.2752806059633035
24.562941,0.009965999999998587,0.3187129320002996,0.0767521231165753,4.838352274904435,-0.05999207703684234,-0.7248234929298045,3.2754664955194523,-0.07539150492303665,-0.23147739013487847,3.2754664955194523
24.572963,0.010022000000002862,0.3187129320002996,0.0767521231165753,4.838352274904435,-0.0517686406161362,-0.7253186290576128,3.2740150858421306,-0.07539150492303665,-0.23147739013487847,3.2740150858421306
24.582921,0.009957999999997469,0.3187129320002996,0.0767521231165753,4.838352274904435,-0.04345632330855271,-0.725876776430289,3.2741570445283883,-0.07539150492303665,-0.23147739013487847,3.2741570445283883
24.592925,0.010004000000002122,0.3187129320002996,0.0767521231165753,4.838352274904435,-0.03499055605892926,-0.7263505882650287,3.276216290564884,-0.07539150492303665,-0.23147739013487847,3.276216290564884
24.602911,0.00998599999999783,0.3187129320002996,0.0767521231165753,4.838352274904435,-0.026588524670279036,-0.726689985672764,3.2791964922228476,-0.07539150492303665,-0.23147739013487847,3.2791964922228476
24.612926,0.010015000000002772,0.3151105650038281,0.0890424658983064,5.156664924569199,-0.018223139905836724,-0.7270284852402623,3.284624468861176,-0.06271488621513174,-0.2296517637207093,3.284624468861176
24.622933,0.0100069999999981,0.3151105650038281,0.0890424658983064,5.156664924569199,-0.009584941174044051,-0.7270808194655156,3.292227965237534,-0.06271488621513174,-0.2296517637207093,3.292227965237534
24.63294,0.010007000000001653,0.3151105650038281,0.0890424658983064,5.156664924569199,-0.0009223666057234237,-0.7269662459001373,3.301917990077686,-0.06271488621513174,-0.2296517637207093,3.301917990077686
24.642994,0.01005400000000023,0.3151105650038281,0.0890424658983064,5.156664924569199,0.007815220438663693,-0.726970977755119,3.3106475564999895,-0.06271488621513174,-0.2296517637207093,3.3106475564999895
24.652984,0.009989999999998389,0.3151105650038281,0.0890424658983064,5.156664924569199,0.016570137763127355,-0.7270469421829937,3.3172186052225676,-0.06271488621513174,-0.2296517637207093,3.3172186052225676
24.663062,0.010078000000000031,0.3151105650038281,0.0890424658983064,5.156664924569199,0.0253453495100096,-0.7269468231978352,3.3219650654281137,-0.06271488621513174,-0.2296517637207093,3.3219650654281137
24.673106,0.010044000000000608,0.3151105650038281,0.0890424658983064,5.156664924569199,0.03385341184552863,-0.7267870560911022,3.3254764355278428,-0.06271488621513174,-0.2296517637207093,3.3254764355278428
24.682922,0.009816000000000713,0.3151105650038281,0.0890424658983064,5.156664924569199,0.04211297073894073,-0.7266828736648997,3.3274381323145885,-0.06271488621513174,-0.2296517637207093,3.3274381323145885
24.692954,0.01003199999999893,0.3151105650038281,0.0890424658983064,5.156664924569199,0.05055836868574593,-0.7266749482001157,3.3289244046106403,-0.06271488621513174,-0.2296517637207093,3.3289244046106403
24.702914,0.009959999999999525,0.30788226576142835,0.09961513177461398,5.467487864830088,0.05890835172365037,-0.7265025282284594,3.3295401247952463,-0.050133024004863004,-0.22725879130308155,3.3295401247952463
24.712908,0.009993999999998948,0.30788226576142835,0.09961513177461398,5.467487864830088,0.06712856732467316,-0.72627219811058,3.329296457912832,-0.050133024004863004,-0.22725879130308155,3.329296457912832
24.722922,0.010014000000001744,0.30788226576142835,0.09961513177461398,5.467487864830088,0.0754872832262426,-0.7260575265466916,3.3317219928686628,-0.050133024004863004,-0.22725879130308155,3.3317219928686628
24.732918,0.009996000000001004,0.30788226576142835,0.09961513177461398,5.467487864830088,0.083952624632922,-0.7258590079554001,3.334143167965376,-0.050133024004863004,-0.22725879130308155,3.334143167965376
24.742931,0.010012999999997163,0.30788226576142835,0.09961513177461398,5.467487864830088,0.09249405594897521,-0.7255134777828637,3.3383494099971376,-0.050133024004863004,-0.22725879130308155,3.3383494099971376
24.75293,0.009999000000000535,0.30788226576142835,0.09961513177461398,5.467487864830088,0.10114266338348218,-0.7251672927353339,3.3432211892396078,-0.050133024004863004,-0.22725879130308155,3.3432211892396078
24.762922,0.009992000000000445,0.30788226576142835,0.09961513177461398,5.467487864830088,0.10980803309089236,-0.7248002254368885,3.347418609631236,-0.050133024004863004,-0.22725879130308155,3.347418609631236
24.77292,0.009997999999999507,0.298345974535965,0.11431945160544352,5.107981813443999,0.11845688936455868,-0.7243643901364409,3.3500587246914932,-0.03298654846396169,-0.22363163697090188,3.3500587246914932
24.782974,0.01005400000000023,0.298345974535965,0.11431945160544352,5.107981813443999,0.12713060166734577,-0.7239831184947625,3.3519581454659026,-0.03298654846396169,-0.22363163697090188,3.3519581454659026
24.792949,0.009975000000000733,0.2915439128276229,0.12543554084561306,5.41505989900295,0.13586303625557683,-0.7234129674198474,3.3526372550763224,-0.02024360208369704,-0.22090165509748086,3.3526372550763224
24.802977,0.010027999999998372,0.2915439128276229,0.12543554084561306,5.41505989900295,0.1445719497237806,-0.7224795177683044,3.352638591119203,-0.02024360208369704,-0.22090165509748086,3.352638591119203
24.812953,0.009976000000001761,0.2915439128276229,0.12543554084561306,5.41505989900295,0.15327382358009414,-0.7216735735536132,3.3546734659642414,-0.02024360208369704,-0.22090165509748086,3.3546734659642414
24.822903,0.009949999999999903,0.2915439128276229,0.12543554084561306,5.41505989900295,0.16178970332187625,-0.720885911359145,3.3590640215598078,-0.02024360208369704,-0.22090165509748086,3.3590640215598078
24.832932,0.0100289999999994,0.2915439128276229,0.12543554084561306,5.41505989900295,0.1703615268152907,-0.720155612663895,3.3638421873366062,-0.02024360208369704,-0.22090165509748086,3.3638421873366062
24.842944,0.010011999999999688,0.2915439128276229,0.12543554084561306,5.41505989900295,0.1790711485978926,-0.7193642758396269,3.3656162892073227,-0.02024360208369704,-0.22090165509748086,3.3656162892073227
24.852907,0.009962999999999056,0.2915439128276229,0.12543554084561306,5.41505989900295,0.18793559588255423,-0.7185505918789201,3.3668109337725025,-0.02024360208369704,-0.22090165509748086,3.3668109337725025
24.862998,0.010091000000002737,0.2915439128276229,0.12543554084561306,5.41505989900295,0.19686818669953854,-0.7176834014431425,3.3665837240126217,-0.02024360208369704,-0.22090165509748086,3.3665837240126217
24.872914,0.00991600000000048,0.2915439128276229,0.12543554084561306,5.41505989900295,0.2054567959913984,-0.7168847391873382,3.364553161063455,-0.02024360208369704,-0.22090165509748086,3.364553161063455
24.883059,0.01014499999999785,0.28154649315510716,0.1341415138254365,5.718393129859961,0.2143631222572511,-0.7161437424705253,3.3612376103774695,-0.007305312453684945,-0.21801322523270295,3.3612376103774695
24.892912,0.009852999999999668,0.28154649315510716,0.1341415138254365,5.718393129859961,0.2230656429388762,-0.7154321468141785,3.355835737069959,-0.007305312453684945,-0.21801322523270295,3.355835737069959
24.902968,0.010056000000002285,0.28154649315510716,0.1341415138254365,5.718393129859961,0.2318871784581529,-0.7147800993059736,3.347921695858566,-0.007305312453684945,-0.21801322523270295,3.347921695858566
24.912966,0.009997999999999507,0.28154649315510716,0.1341415138254365,5.718393129859961,0.24058731964101035,-0.71412631348002,3.337880733535549,-0.007305312453684945,-0.21801322523270295,3.337880733535549
24.922958,0.009992000000000445,0.28154649315510716,0.1341415138254365,5.718393129859961,0.24921186860782785,-0.7134667209999394,3.3278457969950814,-0.007305312453684945,-0.21801322523270295,3.3278457969950814
24.932983,0.01002499999999884,0.28154649315510716,0.1341415138254365,5.718393129859961,0.2578858685314157,-0.7128804197403072,3.3156633954853816,-0.007305312453684945,-0.21801322523270295,3.3156633954853816
24.942921,0.009937999999998226,0.28154649315510716,0.1341415138254365,5.718393129859961,0.2664202613643154,-0.7123706574186303,3.304634041749075,-0.007305312453684945,-0.21801322523270295,3.304634041749075
24.95296,0.010039000000002574,0.28154649315510716,0.1341415138254365,5.718393129859961,0.27508699638619294,-0.7118943583144329,3.2940383000102913,-0.007305312453684945,-0.21801322523270295,3.2940383000102913
24.962959,0.009999000000000535,0.2689934184768792,0.13964418255059394,6.021726360716973,0.28364542356436767,-0.7115284867539663,3.284165520145389,0.006261788769900233,-0.21606571108256478,3.284165520145389
24.972943,0.009983999999999327,0.2689934184768792,0.13964418255059394,6.021726360716973,0.29229836198765724,-0.7112111388097099,3.2772299579429878,0.006261788769900233,-0.21606571108256478,3.2772299579429878
24.982985,0.010041999999998552,0.2689934184768792,0.13964418255059394,6.021726360716973,0.30104929394580154,-0.7107747372890922,3.270623367655277,0.006261788769900233,-0.21606571108256478,3.270623367655277
24.992973,0.009987999999999886,0.2689934184768792,0.13964418255059394,6.021726360716973,0.3099171566789919,-0.7102717646097464,3.2731317628501175,0.006261788769900233,-0.21606571108256478,3.2731317628501175
25.002951,0.009978000000000264,0.2689934184768792,0.13964418255059394,6.021726360716973,0.31906551069669054,-0.709670388668303,3.279587238534255,0.006261788769900233,-0.21606571108256478,3.279587238534255
25.01292,0.009969000000001671,0.2689934184768792,0.13964418255059394,6.021726360716973,0.3283812270590409,-0.7089344847635487,3.289136868822914,0.006261788769900233,-0.21606571108256478,3.289136868822914
25.022998,0.010078000000000031,0.2689934184768792,0.13964418255059394,6.021726360716973,0.33788411087399406,-0.7082241280543626,3.300739177913755,0.006261788769900233,-0.21606571108256478,3.300739177913755
25.032934,0.009935999999999723,0.2689934184768792,0.13964418255059394,6.021726360716973,0.3472883378066547,-0.7075118949565398,3.31375199042765,0.006261788769900233,-0.21606571108256478,3.31375199042765
25.043838,0.010904000000000025,0.2689934184768792,0.13964418255059394,6.021726360716973,0.35754021245033674,-0.7066712959739334,3.326889239854425,0.006261788769900233,-0.21606571108256478,3.326889239854425
25.052935,0.009097000000000577,0.255811106349589,0.14104739764904323,6.332549300977862,0.3660996781659683,-0.7058921639294001,3.3368252535310523,0.019266729596246965,-0.21349396464540604,3.3368252535310523
25.062951,0.010016000000000247,0.255811106349589,0.14104739764904323,6.332549300977862,0.3755307139263086,-0.7049398842742101,3.3477650263116496,0.019266729596246965,-0.21349396464540604,3.3477650263116496
