timestamp_s,dt,x_odom,y_odom,theta_odom,x_ins,y_ins,theta_ins,x_fused,y_fused,theta_fused
24.372959,0.010051000000000698,277.1592395601344,26.569985525374257,3.6624678984957737,-223.75447188784653,-698.5009198532878,2.9049231436135443,-133.55355841314918,-235.28814397432657,2.9049231436135443
24.382911,0.009951999999998407,277.1592395601344,26.569985525374257,3.6624678984957737,-215.52719392762532,-701.8144125935796,2.9441172591952522,-133.55355841314918,-235.28814397432657,2.9441172591952522
24.392922,0.01001099999999866,277.1592395601344,26.569985525374257,3.6624678984957737,-207.0061637451555,-704.671440146327,2.983809157201835,-133.55355841314918,-235.28814397432657,2.983809157201835
24.402956,0.010034000000000987,289.68614459113877,31.55264249498859,3.377858941148453,-198.3414624973828,-707.2317537454967,3.020839688033286,-133.55355841314918,-235.28814397432657,3.020839688033286
24.412978,0.01002199999999931,289.68614459113877,31.55264249498859,3.377858941148453,-189.43208840548422,-709.5410535777445,3.055981961535972,-133.55355841314918,-235.28814397432657,3.055981961535972
24.423074,0.010096000000000771,289.68614459113877,31.55264249498859,3.377858941148453,-180.43625678816605,-711.6402272217327,3.0909721156050716,-133.55355841314918,-235.28814397432657,3.0909721156050716
24.432976,0.0099020000000003,300.42587868425545,36.1540250478383,3.7148958643229104,-171.59532067742418,-713.539043244947,3.122504966410655,-121.87174014188571,-235.51114995114764,3.122504966410655
24.442953,0.009976999999999236,312.5295554432454,48.200150561142166,4.134319590940013,-162.75096972908437,-715.4485247406628,3.150614575718464,-104.79589766938872,-235.35708885011815,3.150614575718464
24.452947,0.009994000000002501,312.5295554432454,48.200150561142166,4.134319590940013,-153.97802088507504,-717.1223705012745,3.176521824522516,-104.79589766938872,-235.35708885011815,3.176521824522516
24.462909,0.009961999999998028,312.5295554432454,48.200150561142166,4.134319590940013,-145.43561834100288,-718.5143398875211,3.1993279547250904,-104.79589766938872,-235.35708885011815,3.1993279547250904
24.472951,0.010041999999998552,312.5295554432454,48.200150561142166,4.134319590940013,-136.66893914041214,-719.431228289439,3.2179222017519447,-104.79589766938872,-235.35708885011815,3.2179222017519447
24.482963,0.01001200000000324,312.5295554432454,48.200150561142166,4.134319590940013,-128.0702191769925,-720.1571609592296,3.2331968186854647,-104.79589766938872,-235.35708885011815,3.2331968186854647
24.492914,0.009950999999997379,312.5295554432454,48.200150561142166,4.134319590940013,-119.56074256140279,-720.889882751484,3.2449591750016356,-104.79589766938872,-235.35708885011815,3.2449591750016356
24.502922,0.010008000000002681,312.5295554432454,48.200150561142166,4.134319590940013,-110.9731818142811,-721.4957753743114,3.2551861862253686,-104.79589766938872,-235.35708885011815,3.2551861862253686
24.512977,0.010054999999997705,312.5295554432454,48.200150561142166,4.134319590940013,-102.29904130975827,-722.0868982774884,3.263481237875256,-104.79589766938872,-235.35708885011815,3.263481237875256
24.522912,0.009935000000002248,312.5295554432454,48.200150561142166,4.134319590940013,-93.81623243826941,-722.7548292064566,3.268472730983128,-104.79589766938872,-235.35708885011815,3.268472730983128
24.532934,0.01002199999999931,317.55639956534475,59.489592941339666,4.452632240604778,-85.33940853322733,-723.4592439906302,3.2717293898635202,-92.54237461257222,-233.75339193992883,3.2717293898635202
24.543076,0.010141999999998319,318.71293200029953,76.75212311657523,4.838352274904435,-76.74603445848163,-724.0299829700006,3.273526527415738,-75.3915049230367,-231.47739013487842,3.273526527415738
24.552975,0.009899000000000768,318.71293200029953,76.75212311657523,4.838352274904435,-68.34445419773162,-724.4516402798557,3.2752806059633035,-75.3915049230367,-231.47739013487842,3.2752806059633035
24.562941,0.009965999999998587,318.71293200029953,76.75212311657523,4.838352274904435,-59.99207703684234,-724.8234929298043,3.2754664955194523,-75.3915049230367,-231.47739013487842,3.2754664955194523
24.572963,0.010022000000002862,318.71293200029953,76.75212311657523,4.838352274904435,-51.7686406161362,-725.3186290576125,3.2740150858421306,-75.3915049230367,-231.47739013487842,3.2740150858421306
24.582921,0.009957999999997469,318.71293200029953,76.75212311657523,4.838352274904435,-43.45632330855271,-725.8767764302887,3.2741570445283883,-75.3915049230367,-231.47739013487842,3.2741570445283883
24.592925,0.010004000000002122,318.71293200029953,76.75212311657523,4.838352274904435,-34.990556058929265,-726.3505882650285,3.276216290564884,-75.3915049230367,-231.47739013487842,3.276216290564884
