timestamp,gyroX,gyroY,gyroZ,accelX,accelY,accelZ,dt,gyro_x_dps,gyro_y_dps,gyro_z_dps,accel_x_ms2,accel_y_ms2,accel_z_ms2,theta_ins,x_ins,y_ins
24012943,-238,-27,6477,228,-2224,517,10016.0,-1.816793893129771,-0.20610687022900764,57.92038782403076,-0.5695346710963493,-0.8306187783718288,0.3094505645751953,0.27795677145953895,-425.49168033574585,-99.96933480124916
24022934,-238,-27,6477,228,-2224,517,9991.0,-1.816793893129771,-0.20610687022900764,59.75171378829231,-0.5327228629196765,-0.836419658488204,0.3094505645751953,0.28821635756867126,-430.2839035131264,-102.83738261140348
24032934,1009,148,5910,272,-5624,685,10000.0,7.702290076335878,1.1297709923664123,62.38527495856476,-0.5133117754239522,-0.8235179320320577,0.4100070343017578,0.29887482052918873,-435.1082762801437,-105.8029672874198
24042948,-79,-255,7246,-1692,2560,1325,10014.0,-0.6030534351145038,-1.9465648854961832,65.98519587165524,-0.5075996847811697,-0.7920129073202912,0.7930792999267577,0.3100929408324523,-439.96472728101264,-108.86636880681995
24052928,-423,117,8004,-996,-4260,749,9980.0,-3.2290076335877864,0.8931297709923665,70.58501739556209,-0.508497382191497,-0.748510473496358,0.4483142608642578,0.32198710424195315,-444.82905815195573,-112.00984795052668
24062938,1491,-703,9729,-568,-1968,6741,10010.0,11.381679389312977,-5.366412213740458,76.10187234265995,-0.5088133727603299,-0.7024127138184602,4.03482834777832,0.3348007510651412,-449.7325854838222,-115.24985810375472
24072896,123,124,11487,-2360,28,-2267,9958.0,0.9389312977099237,0.9465648854961832,82.37734179268537,-0.5026936645876122,-0.6664717617494885,-1.3569137908935547,0.3485725858125818,-454.6352427915427,-118.55581553065272
24082910,-641,134,12790,-2752,976,-515,10014.0,-4.893129770992366,1.0229007633587786,89.23395412866434,-0.4872339899127241,-0.6558296471100539,-0.3082534637451172,0.36356946282482056,-459.5895081762882,-121.96068622708114
24092953,-1231,-1017,13050,-1812,-1304,1213,10043.0,-9.396946564885496,-7.763358778625954,96.5271029127963,-0.4659668118852026,-0.6822875897772969,0.7260416534423828,0.3798498792160605,-464.5799972061743,-125.45541063035782
24102929,-2311,-1589,13098,3428,1888,-1851,9976.0,-17.641221374045802,-12.129770992366412,104.16173668116326,-0.4490354174346254,-0.7505396916376403,-1.1079168182373047,0.3973212521583953,-469.5548093877245,-129.00831809933456
24112929,-512,-328,14034,-312,-640,2973,10000.0,-3.9083969465648853,-2.50381679389313,112.06555888311135,-0.4459469061968847,-0.85698784997802,1.7794903839111327,0.41619064335978917,-474.5537831326428,-132.65722771125195
24122940,-1071,-285,14943,-472,-1228,1093,10011.0,-8.17557251908397,-2.1755725190839694,120.14713516600575,-0.458212904650823,-0.9889601714534636,0.6542156036376953,0.4364773145586288,-479.5643550415751,-136.40741487790072
24132914,-1505,879,17219,-1064,-5072,-3035,9974.0,-11.488549618320612,6.709923664122138,128.27412599893862,-0.48004676791968687,-1.1278275798982864,-1.8166005096435547,0.4580997942588425,-484.55610359507443,-140.25256055208314
24142962,-1392,-380,17499,1812,-5300,-4579,10048.0,-10.625954198473282,-2.900763358778626,136.2821558765029,-0.5021345259362627,-1.2576594533221572,-2.740762350463867,0.4812975022128537,-489.5779241967816,-144.24910125196928
24152906,1728,-62,19883,-5056,-1540,-1795,9944.0,13.19083969465649,-0.4732824427480916,143.9984202803254,-0.5127131095065087,-1.3734321422167484,-1.0743979949951172,0.5056196257007396,-494.533892313049,-148.33764796728073
24162904,-317,366,21670,-3700,-352,-3507,9998.0,-2.4198473282442747,2.7938931297709924,151.27276808017476,-0.5017340447112368,-1.480155004777041,-2.099116305541992,0.5313817443621506,-499.4946318850981,-152.5923957791483
24172939,32,183,22702,-2420,-2244,2277,10035.0,0.24427480916030533,1.3969465648854962,158.02551595776478,-0.469773865469345,-1.5838147367892756,1.3628992950439451,0.5584675812832859,-504.44124111166275,-157.01624779134647
24183149,-1070,333,22864,-332,-5212,-2739,10210.0,-8.16793893129771,2.5419847328244276,164.29429533649636,-0.4316592313001223,-1.685926222753444,-1.6394295867919921,0.5871859729456529,-509.42822449176697,-161.68152763027226
24192954,679,-1791,21601,2652,-1380,3377,9805.0,5.183206106870229,-13.67175572519084,170.23849158223783,-0.4100375597225155,-1.7866069255506911,2.021304751586914,0.6158101927713843,-514.1614029233104,-166.32293393416202
24202925,679,-1791,21601,2652,-1380,3377,9971.0,5.183206106870229,-13.67175572519084,176.08363831933318,-0.42388955050990706,-1.8869063438358797,2.021304751586914,0.6459448552770245,-518.9064779013772,-171.21043301594315
24212946,295,860,22359,-224,-2000,121,10021.0,2.2519083969465647,6.564885496183206,182.03496333297636,-0.47927966993676047,-1.9845060359248248,0.07242460021972656,0.6772622274958436,-523.5961506057196,-176.2993990444239
24224021,920,1370,23437,1268,-5236,-2607,11075.0,7.022900763358779,10.458015267175572,188.21317834147195,-0.5676597263719507,-2.0701871035951975,-1.5604209320068358,0.7130458245067621,-528.6777742605474,-182.1397784675189
24232898,1862,1643,25086,-4272,-7868,-1359,8877.0,14.213740458015268,12.541984732824428,194.6382186993804,-0.6706113569700684,-2.1327629657098255,-0.8134300140380859,0.7427039588441698,-532.6698547035083,-186.9920992136907
24242998,1199,-480,25511,-3988,-5240,4369,10100.0,9.15267175572519,-3.66412213740458,201.2464541884312,-0.7683262423525636,-2.1695905260165045,2.615066763305664,0.7775968883945433,-537.1209047088176,-192.70654103442178
24252910,-382,492,26992,416,-3564,-5619,9912.0,-2.9160305343511452,3.7557251908396947,207.91368864280835,-0.8480137493150147,-2.1924730402634682,-3.363254782104492,0.8129886342631653,-541.3922395549657,-198.5208280510762
24263061,-2746,-223,28646,-3528,-1992,-1667,10151.0,-20.9618320610687,-1.702290076335878,214.47494335013826,-0.9049845058691762,-2.2233187659405846,-0.9977835418701171,0.8504055874820459,-545.6629800107996,-204.69114976717867
24272899,-3872,76,29232,-556,1756,12433,9838.0,-29.557251908396946,0.5801526717557252,220.75177358748022,-0.9383617811297911,-2.283165586943508,7.4417773101806635,0.8877709962226144,-549.6955090388916,-210.8822372196039
24282968,-722,-603,29646,-184,-1880,-2407,10069.0,-5.511450381679389,-4.603053435114504,226.57876230279675,-0.9480381166811737,-2.3803127418264993,-1.4407108489990235,0.9270773046816118,-553.70322435262,-217.43597229022424
24292905,-822,-668,30778,-2920,-5620,-1523,9937.0,-6.2748091603053435,-5.099236641221374,231.81039421923325,-0.9323557826231835,-2.5050458072143087,-0.9115922821044922,0.9668272922641883,-557.5247404114525,-224.12079553867557
24303063,-811,-668,31534,-2472,-7812,8989,10158.0,-6.190839694656488,-5.099236641221374,236.3196265100806,-0.8881385127457404,-2.6372143409195994,5.380369680786132,1.008324805614913,-561.2740291685567,-231.1768983136001
24312928,929,-1629,31274,-1908,-5660,-607,9865.0,7.091603053435114,-12.435114503816793,240.00256957933425,-0.8145157395997787,-2.760213900892209,-0.3633201019287109,1.0493306048583793,-564.7416472189753,-238.24152504269904
24322922,929,-1629,31274,-1908,-5660,-607,9994.0,7.091603053435114,-12.435114503816793,242.77410277214187,-0.7155153545167013,-2.868522610903827,-0.3633201019287109,1.0914355391526973,-568.0573623379788,-245.60386996916267
24332946,1152,-435,32618,-628,-1560,-4107,10024.0,8.793893129770993,-3.3206106870229006,244.54998654168006,-0.5993773568241599,-2.9647676551101867,-2.4582465545654295,1.1340646534853425,-571.1610086034124,-253.1838018059734
24342951,-323,145,32700,-448,-7496,3633,10005.0,-2.4656488549618323,1.1068702290076335,245.24421168251902,-0.4764756800734473,-3.0521957658021512,2.174533657836914,1.1768286318697714,-574.0153926922337,-260.9288177623038
24353036,-1554,-1310,31612,3244,-3168,1497,10085.0,-11.86259541984733,-10.0,244.78553787485038,-0.35563516453573624,-3.1308906132919385,0.8960299713134765,1.2199552815661747,-576.6260852616954,-268.8985780512246
24363046,-1431,-1664,31268,-768,-2516,-2819,10010.0,-10.923664122137405,-12.702290076335878,243.1164833255805,-0.23889077461750657,-3.197359970404643,-1.687313619995117,1.2625753425350787,-578.9346371696602,-276.9506479526979
24373145,537,2008,31368,-5756,-5776,3473,10099.0,4.099236641221374,15.32824427480916,240.16855306035245,-0.12152067314781888,-3.241598099426162,2.0787655914306638,1.3051674463858132,-580.9625558934758,-285.19543439425877
24382926,-251,-218,30658,2596,-8832,4161,9781.0,-1.916030534351145,-1.6641221374045803,235.8473388085969,-0.0011331081677498772,-3.246768356514541,2.490568276977539,1.3457979385262266,-582.6269807116266,-293.2745993147253
24392919,-251,-218,30658,2596,-8832,4161,9993.0,-1.916030534351145,-1.6641221374045803,230.04014774454996,0.11775536643383377,-3.1982834872222066,2.490568276977539,1.3864258320001541,-584.0164620018521,-301.60012320033746
24402907,1404,-1355,30338,-872,-5760,417,9988.0,10.717557251908397,-10.34351145038168,222.638549213,0.23113990808346546,-3.094337169094878,0.24959552307128904,1.425882096175595,-585.0911417229347,-309.9685021109585
24412894,-599,65,30208,-536,-4116,-4947,9987.0,-4.572519083969466,0.4961832061068702,213.5778102451421,0.3399969311358676,-2.9469956785498495,-2.961028903198242,1.4638996676174256,-585.8584316917611,-318.35806751735555
24422962,-2437,791,28808,1012,-5232,2973,10068.0,-18.603053435114504,6.038167938931298,202.89036935268655,0.4454920745235073,-2.77527334516894,1.7794903839111327,1.5004905096290413,-586.3334481702831,-326.813646164302
24433009,-3087,-1666,25748,-288,352,385,10047.0,-23.564885496183205,-12.717557251908397,190.7457655289729,0.5452214154946864,-2.5976877306218884,0.23044190979003906,1.535003193466889,-586.525000682714,-335.22698376696206
24442916,-192,-383,23296,1576,-1680,-3039,9907.0,-1.465648854961832,-2.9236641221374047,177.44235512259036,0.6336067956544225,-2.4250711220604955,-1.8189947113037108,1.5668348549111921,-586.4553882111186,-343.4792336758499
24452976,-201,-423,21254,3720,-3020,1189,10060.0,-1.534351145038168,-3.2290076335877864,163.35497233294396,0.7040762122571088,-2.2542560007187857,0.7116764434814453,1.5967534732050546,-586.141073679827,-351.79704512735736
24462911,656,1706,19660,952,-7664,3345,9935.0,5.00763358778626,13.022900763358779,148.88343658245614,0.7532694734017473,-2.0702158773807375,2.002151138305664,1.623824303019542,-585.6089736205956,-359.93678324434154
24472929,544,1721,17240,3040,-5544,-515,10018.0,4.152671755725191,13.13740458015267,134.42924723518666,0.7841537796234644,-1.8581544706198954,-0.3082534637451172,1.648592501398253,-584.8705469476655,-368.05924302177004
24483022,-56,-309,15200,-1084,-3432,1729,10093.0,-0.42748091603053434,-2.3587786259541983,120.3859256133998,0.804771491482781,-1.6148250119156147,1.034893667602539,1.6710361225638657,-583.9455620393875,-376.1492161848154
24492911,-56,-309,15200,-1084,-3432,1729,9889.0,-0.42748091603053434,-2.3587786259541983,107.1331282534342,0.8229839792007329,-1.3502254252608719,1.034893667602539,1.6906705174775054,-582.8888067788638,-383.9811005905306
24502979,-1799,-352,13362,-2424,-888,1945,10068.0,-13.732824427480915,-2.687022900763359,95.05450895024988,0.8384305729393597,-1.0827784853343005,1.1641805572509765,1.7084346979168517,-581.6882776601934,-391.8568315368859
24512945,-521,-1180,10933,4108,828,-823,9966.0,-3.9770992366412212,-9.007633587786259,84.5717218006841,0.83731461851452,-0.8333899698352595,-0.49260699157714843,1.7240567474890616,-580.4036831727685,-399.5556505084154
24523031,488,-262,8348,5100,-596,-1547,10086.0,3.7251908396946565,-2.0,76.14202610015423,0.7980011017655124,-0.619387818847908,-0.9259574920654297,1.7382022820738379,-579.0322290344315,-407.2516596781698
24533017,-355,-414,6737,2356,-756,1161,9986.0,-2.7099236641221376,-3.1603053435114505,70.19825558438137,0.7044619732917502,-0.4514126509676984,0.6949170318603515,1.7509550019540847,-577.6249873393953,-414.78343048172525
24542899,98,-25,5115,4632,320,517,9882.0,0.7480916030534351,-0.19083969465648856,67.06197861494434,0.555133957541459,-0.33504386905879024,0.3094505645751953,1.7627918741101585,-576.1995690637009,-422.1619502511993
24552930,1320,1046,5133,-484,140,-4435,10031.0,10.076335877862595,7.984732824427481,66.86214121681792,0.36312581488364937,-0.27278809144918964,-2.654571090698242,1.7745151882656616,-574.7287750135525,-429.59180436869957
24562922,444,546,7052,-780,912,533,9992.0,3.3893129770992365,4.1679389312977095,69.48498686222817,0.15117411801292374,-0.26355965126016095,0.3190273712158203,1.7864042009935084,-573.2428062181903,-436.95187420432626
24572894,728,470,8164,2276,-1372,1869,9972.0,5.557251908396947,3.5877862595419847,74.58052802881045,-0.05505955995348494,-0.3018484819104295,1.1186907257080076,1.7989410870146252,-571.7361639326008,-444.2764589410572
24582983,-442,555,11554,-4436,1228,2113,10089.0,-3.3740458015267176,4.236641221374046,81.62396822281463,-0.23045848959962872,-0.37843023299830414,1.264737026977539,1.8126938204277636,-570.1799205070328,-451.6844957919875
24592920,-179,1070,14362,-3948,-1516,-4783,9937.0,-1.366412213740458,8.16793893129771,90.01557513239699,-0.35392730642971554,-0.481217565999534,-2.862866635131836,1.8275778324511225,-568.6047079981761,-458.99261210627105
24602991,-754,-458,15116,-2704,-3340,769,10071.0,-5.755725190839694,-3.49618320610687,99.19972370526655,-0.41627536962335493,-0.5966582511565762,0.46028526916503903,1.8442072185140086,-566.9522886245292,-466.41977401773204
24612919,-2323,-1116,16246,176,108,-1863,9928.0,-17.732824427480917,-8.51908396946565,108.75534489665503,-0.42395308533145915,-0.7133951468812458,-1.1150994232177733,1.8622240597074178,-565.2555160155403,-473.7638319920802
24622907,-1872,-745,16359,-196,-1784,3609,9988.0,-14.290076335877863,-5.687022900763359,118.42001839278998,-0.3931208149842829,-0.8239712083550792,2.1601684478759764,1.88202506030308,-563.4688565329444,-481.1712576460944
24632923,-1040,-991,16823,928,-2468,-1611,10016.0,-7.938931297709924,-7.564885496183206,128.0597564426656,-0.34098258695161565,-0.9227706498991547,-0.9642647186279296,1.903568893424229,-561.5870651626735,-488.6111078028788
24642928,-1040,-991,16823,928,-2468,-1611,10005.0,-7.938931297709924,-7.564885496183206,137.60933931282773,-0.28030011557243917,-1.0057297886625853,-0.9642647186279296,1.9267644876339796,-559.6093855633959,-496.04468861176827
24652895,-746,641,18687,212,-368,-231,9967.0,-5.694656488549619,4.893129770992366,147.00490565310957,-0.2170375037153744,-1.0716814940802881,-0.13826514587402344,1.951519802979045,-557.5362112722299,-503.4413018397704
24662934,28,1144,20288,-4420,-4780,-375,10039.0,0.21374045801526717,8.732824427480915,156.14069974863446,-0.15222910901835357,-1.1217615023460201,-0.22445640563964842,1.9780774199491922,-555.3405600810197,-510.8715999084933
24672894,279,495,21522,1416,-2364,3565,9960.0,2.1297709923664123,3.7786259541984735,164.8676353759243,-0.08864662550648286,-1.159992921792363,2.133832229614258,2.00597862877305,-553.0539923195549,-518.2132077139953
24683381,3641,-1510,22883,2316,-2280,77,10487.0,27.793893129770993,-11.526717557251908,173.01446225436428,-0.033880529574884126,-1.1959207671012504,0.04608838195800781,2.036900361472742,-550.529784666263,-525.8994681404296
24692943,-241,-2070,24842,-2480,-1240,-119,9562.0,-1.8396946564885497,-15.801526717557252,180.41182245476102,0.004592525482665569,-1.2440518930897084,-0.07122749938964844,2.0663917320685283,-548.1240190593861,-532.8595982430979
24702949,921,-1107,25940,3888,-948,-2179,10006.0,7.030534351145038,-8.450381679389313,186.9249153066589,0.0231846492684474,-1.3195364170197315,-1.304241354370117,2.0984671434625017,-545.4989208137499,-540.0844932682281
24712920,-3093,1229,26383,-2424,-1220,-467,9971.0,-23.610687022900763,9.381679389312977,192.49180783038187,0.02175563977455268,-1.4338435132419856,-0.27952304382324217,2.131481478711538,-542.7696778326795,-547.2157660326243
24723018,-1049,-735,25950,500,-4240,1929,10098.0,-8.007633587786259,-5.6106870229007635,197.14058199906387,0.0025126077070802616,-1.5932186353746143,1.1546037506103515,2.1658165371218967,-539.8827345406303,-554.3582584420443
24732927,-1313,-230,26389,-164,456,-2803,9909.0,-10.022900763358779,-1.7557251908396947,200.97003441976702,-0.03232952934262836,-1.8000780120131414,-1.677736813354492,2.200242092822676,-536.9182295170112,-561.2777982518328
24742958,-1313,-230,26389,-164,456,-2803,10031.0,-10.022900763358779,-1.7557251908396947,204.11177324523476,-0.08188106821429472,-2.0514272899750634,-1.677736813354492,2.235701734415989,-533.7688788270638,-568.1783875787097
24752993,-1571,-4189,27481,1548,-2828,7009,10035.0,-11.992366412213741,-31.977099236641223,206.70245527926585,-0.14504523479179451,-2.3320088504480556,4.1952398590087885,2.2716775149907424,-530.4501365620074,-574.960176301485
24762911,-94,-425,25996,716,-11260,1933,9918.0,-0.7175572519083969,-3.2442748091603053,208.87155954414845,-0.2176318894537324,-2.614031590257972,1.1569979522705078,2.30764581068412,-526.9846536055618,-581.5248547269988
24772938,965,3963,26080,-2944,-3712,-1003,10027.0,7.366412213740458,30.251908396946565,210.71990989400805,-0.2907412551210862,-2.8701161198671934,-0.6003460662841796,2.3443609378698502,-523.2736282645834,-588.0021076025552
24783017,-893,888,27816,-1816,-4144,-1959,10079.0,-6.816793893129771,6.778625954198473,212.28515179527912,-0.35450185823221597,-3.0834790506583705,-1.1725602630615233,2.3815667150928634,-519.315955715984,-594.3310306971463
24792910,-2448,-790,29041,2212,-4592,625,9893.0,-18.68702290076336,-6.030534351145038,213.54132287828915,-0.4030927652222978,-3.243097945897661,0.37409400939941406,2.418329469258591,-515.1975328216115,-600.3470630955829
24802919,-1765,-479,28546,-612,-8748,825,10009.0,-13.473282442748092,-3.6564885496183206,214.44935469024472,-0.43238305830594165,-3.336574889086431,0.49380409240722656,2.4557123160248646,-510.7886268908388,-606.2187603421122
24812941,-694,800,28740,-4164,-7228,1865,10022.0,-5.297709923664122,6.106870229007634,215.00554607011654,-0.4355929638075587,-3.353128052305959,1.1162965240478515,2.493271775482409,-506.13017794406557,-611.8674539864385
24822945,-373,791,28036,1524,-7256,-119,10004.0,-2.8473282442748094,6.038167938931298,215.25047566914822,-0.4061564807937073,-3.2907194676048275,-0.07122749938964844,2.530833715280228,-501.2443968719905,-617.265834203267
24832901,3076,-440,27109,-3244,-6520,-311,9956.0,23.480916030534353,-3.3587786259541983,215.24698389267542,-0.3417494502402609,-3.1586824250200642,-0.18614917907714842,2.568236406576364,-496.1631346201223,-622.3947907699622
24842928,3076,-440,27109,-3244,-6520,-311,10027.0,23.480916030534353,-3.3587786259541983,215.04027823815903,-0.24535147460010825,-2.9765217557802464,-0.18614917907714842,2.6058874378918655,-490.8465287258938,-627.314033944039
24852943,1174,-2007,27801,2184,-1316,-735,10015.0,8.961832061068701,-15.320610687022901,214.6214228981145,-0.1273978754522693,-2.7709647243139153,-0.43993455505371093,2.643438737249761,-485.36322802508187,-631.9837612583907
24862920,962,478,27591,1472,-3196,-1463,9977.0,7.343511450381679,3.648854961832061,213.92049733011055,-0.0038113979725910626,-2.569370502076386,-0.8756792572021483,2.680750060827621,-479.7573891429747,-636.399388849616
24872974,-159,2231,28221,-880,-2660,1341,10054.0,-1.213740458015267,17.03053435114504,212.82582173711214,0.1114700724648114,-2.3921867689832874,0.8026561065673827,2.7181918019852076,-473.9923084001497,-640.6175254374847
24882940,-3230,2731,28794,-812,-3540,-5483,9966.0,-24.65648854961832,20.84732824427481,211.2139483916303,0.20838732207290178,-2.2507891756044467,-3.2818519256591796,2.755070437593416,-468.18874935567123,-644.5763519652736
24892909,1178,-3088,27173,5196,-1412,8097,9969.0,8.992366412213741,-23.572519083969464,208.98226873999135,0.27764346902084475,-2.149410742622285,4.846462710571289,2.791625801044134,-462.31715992178346,-648.3210530699132
24902941,1043,269,26207,-376,-2564,-1447,10032.0,7.961832061068702,2.053435114503817,206.05766114288826,0.3130914502911449,-2.085666050775833,-0.8661024505615234,2.8279607685755024,-456.35949516410284,-651.876926080217
24913101,-435,-995,26990,444,-4468,-11147,10160.0,-3.3206106870229006,-7.595419847328245,202.37162033419742,0.3158126042730263,-2.05034974330141,-6.672041476440429,2.8641732220500145,-450.28930263129877,-655.264467419024
24923018,1516,1126,26012,1272,-5716,6089,9917.0,11.572519083969466,8.595419847328245,197.8440128980811,0.29176548836202465,-2.0312263065328056,3.6445734771728513,2.898808743797815,-444.33771116132897,-658.3659190183603
24932922,820,1193,26457,8,-3316,-6019,9904.0,6.259541984732825,9.106870229007633,192.40031400410805,0.24818865856453548,-2.019720838288906,-3.602674948120117,2.932537055433372,-438.3731999532214,-661.2628429999559
24942946,-2422,-69,26159,-472,-2984,-4263,10024.0,-18.48854961832061,-0.5267175572519084,186.00722545158152,0.19272118804956256,-2.013560527958972,-2.5516204193115235,2.9656385963124716,-432.31843414865585,-663.992303189811
24952909,-3829,-1484,23696,-1216,-4100,6285,9963.0,-29.229007633587788,-11.32824427480916,178.7082109320238,0.13148203303719086,-2.0139704016289013,3.7618893585205075,2.9973482608250195,-426.2840543687493,-666.5042391268853
24962983,-2967,-495,22121,828,-432,-1275,10074.0,-22.64885496183206,-3.7786259541984735,170.62805913234828,0.06654665620872421,-2.022100684961431,-0.7631517791748046,3.0280591928913574,-420.1661836802948,-668.8408767284874
24972900,-6,99,21363,1568,-1772,2501,9917.0,-0.04580152671755725,0.7557251908396947,161.9369405464446,-0.002959384920543591,-2.035077647736407,1.4969745880126952,3.0568400832976224,-414.12729223588843,-670.9410487750819
24983030,679,454,18783,4428,-4332,4669,10130.0,5.183206106870229,3.4656488549618323,152.80942647099712,-0.07463644310512288,-2.0421515232626115,2.7946318878173826,3.0846639537902014,-407.94081473797746,-672.8805504886167
24992906,1149,1760,17510,-4548,-4452,21,9876.0,8.770992366412214,13.435114503816793,143.39118605249146,-0.13666796419815833,-2.0264603781645523,0.012569558715820313,3.110191813557024,-401.890772503522,-674.5709283298809
25002929,1149,1760,17510,-4548,-4452,21,10023.0,8.770992366412214,13.435114503816793,133.7689309232724,-0.1723745733701897,-1.9717074610856475,0.012569558715820313,3.1344342261400824,-395.73129147869224,-676.0858501071103
25012906,2761,77,17002,2240,-7864,-1435,9977.0,21.076335877862597,0.5877862595419847,123.97247899298344,-0.17292879276355969,-1.8683752277019152,-0.8589198455810546,3.1568746752323853,-389.5821783885624,-677.3984405876389
25022916,-640,-869,15606,-2492,-1292,-8447,10010.0,-4.885496183206107,-6.633587786259542,114.018559785652,-0.14107507437380387,-1.7181748682586613,-5.055955355834961,3.1776640799531157,-383.3988705826004,-678.5294637456202
25032910,-189,261,15512,-684,-3972,2065,9994.0,-1.4427480916030535,1.9923664122137406,103.96179302078674,-0.08554889838470868,-1.5339411502980052,1.236006607055664,3.1966750408341866,-377.21786222068073,-679.4874555750122
25042925,-856,-441,13422,972,-1048,1025,10015.0,-6.534351145038168,-3.366412213740458,93.93313849868315,-0.018449179981026635,-1.3342563780677374,0.613514175415039,3.213970535860269,-371.0237981459779,-680.2939995790678
25053227,-2183,-233,11460,1792,460,4101,10302.0,-16.66412213740458,-1.7786259541984732,84.15910965510186,0.04659729818126641,-1.1376262129403314,2.454655252075195,3.2299813690845665,-364.66018765410956,-680.984367996625
25062921,-21,-225,8876,368,-1436,-23,9694.0,-0.16030534351145037,-1.717557251908397,74.94257169383062,0.09925547808165316,-0.9577509032154743,-0.013766659545898436,3.24344075223725,-358.6858154354668,-681.5238718267271
25072924,-1278,-19,6650,260,-620,-2659,10003.0,-9.755725190839694,-0.1450381679389313,66.60157290533358,0.1347424986228601,-0.8011600688045154,-1.5915455535888672,3.2557965146551635,-352.5398601135912,-681.987240262709
25082905,-893,201,5299,-1408,-1676,-263,9981.0,-6.816793893129771,1.534351145038168,59.38833385040544,0.15114748893473476,-0.6690876426253568,-0.15741875915527342,3.2667703182233816,-346.42935999819446,-682.3710725822434
25092929,397,788,5326,2312,340,421,10024.0,3.030534351145038,6.015267175572519,53.422293118231984,0.14585916996809814,-0.5603442773428247,0.2519897247314453,3.2766385295850506,-340.31539831051134,-682.691245176344
25102938,1300,1047,5191,4216,-512,-483,10009.0,9.923664122137405,7.99236641221374,48.66767763741892,0.11728243800064721,-0.4718123451658569,-0.28909985046386716,3.285555578327358,-334.23207138109655,-682.9566394204517
25112953,-144,-671,5908,-3656,-4612,-451,10015.0,-1.099236641221374,-5.122137404580153,44.95895753206134,0.07070933819498394,-0.3991181148289145,-0.2699462371826172,3.2937382992815967,-328.16309237050194,-683.1765808315173
25122910,-615,-1043,6307,1744,2044,1189,9957.0,-4.694656488549619,-7.961832061068702,42.05587861789156,0.018030644866127127,-0.34053632247427795,0.7116764434814453,3.3012991242752356,-322.1421072575468,-683.3566852864526
25133737,106,745,6582,-2248,-656,-3319,10827.0,0.8091603053435115,5.687022900763359,39.709799433489366,-0.02880226158906677,-0.2985235153281097,-1.9865888275146484,3.3090246234637086,-315.6032219341938,-683.5146635813392
25142907,-987,593,6026,-1332,40,2645,9170.0,-7.534351145038168,4.526717557251908,37.7219388769421,-0.06195354925157663,-0.27551935900436647,1.5831658477783201,3.3152209702656954,-310.06755186265764,-683.6205468118096
25153030,-987,593,6026,-1332,40,2645,10123.0,-7.534351145038168,4.526717557251908,35.97665171518942,-0.07976024202697787,-0.27089932689105733,1.5831658477783201,3.32173149197344,-303.9556557581295,-683.7095250371323
25162927,-390,329,4590,1496,1416,745,9897.0,-2.9770992366412212,2.5114503816793894,34.44634742459887,-0.08725674943020811,-0.28067644272266573,0.44592005920410155,3.3278137586640213,-297.9775639482757,-683.7683921124781
25173060,-1004,-987,3239,-732,-2152,-55,10133.0,-7.66412213740458,-7.534351145038168,33.16552320598301,-0.09264039605900301,-0.29680071263335817,-0.032920272827148434,3.3337924807524715,-291.8535773627792,-683.7988746825602
25182912,78,555,2466,2612,-1920,1665,9852.0,0.5954198473282443,4.236641221374046,32.17173493062028,-0.10247255061928635,-0.3090345300547375,0.996586441040039,3.3394098462253923,-285.89592330623435,-683.7981720589686
25192935,-438,355,3027,-532,-2128,-3051,10023.0,-3.3435114503816794,2.7099236641221376,31.439015380456528,-0.11848306304889664,-0.3106119931239713,-1.8261773162841797,3.3449736988842287,-279.8306998582294,-683.7654936930487
25202934,-157,-575,4005,3100,1796,3317,9999.0,-1.1984732824427482,-4.3893129770992365,30.848083478906506,-0.13554749975229677,-0.30134621183138055,1.9853917266845702,3.350408730109806,-273.77458306366344,-683.7003027913064
25212906,58,-32,4081,-1528,-2784,-2527,9972.0,0.44274809160305345,-0.24427480916030533,30.208505263860363,-0.14072041430014937,-0.28486701293215116,-1.512536898803711,3.3557220036887436,-267.7280853561727,-683.6033682598472
25222909,213,-369,4747,-3704,1680,2605,10003.0,1.6259541984732824,-2.816793893129771,29.30594165759299,-0.11621702486489745,-0.26524247479301366,1.5592238311767577,3.3609171770297332,-261.65580297946786,-683.4755729413575
25232911,-194,119,5232,-436,-784,-507,10002.0,-1.4809160305343512,0.9083969465648855,27.94889218788121,-0.047744347352652865,-0.24583341873228537,-0.30346506042480464,3.3659146031315257,-255.57961838621517,-683.3196049932649
25243032,-130,-226,5444,-2536,-328,-2095,10121.0,-0.9923664122137404,-1.7251908396946565,26.014853551297012,0.06872956621648167,-0.22834004282262693,-1.253963119506836,3.3706808099557266,-249.4331876782031,-683.1365505781085
25252940,-686,-791,5188,-1764,-2300,-3511,9908.0,-5.236641221374046,-6.038167938931298,23.49498661982166,0.22574559428636176,-0.21361989338045992,-2.1015105072021485,3.3749616095240738,-243.42881050754585,-682.9369963752322
25262949,-17,-455,3919,-188,-320,3973,10009.0,-0.1297709923664122,-3.4732824427480917,20.52149421859582,0.4043330984802632,-0.2051162456856854,2.3780407989501953,3.3788062291492515,-237.39062878776127,-682.7199122552535
25272955,78,-4,1755,4060,2180,1513,10006.0,0.5954198473282443,-0.030534351145038167,17.356472708407757,0.576331573172446,-0.2097700929282964,0.9056067779541015,3.382113688619151,-231.39834409908565,-682.4921088105697
