timestamp,encoderR,encoderL,x_odom,y_odom,theta_odom,delta_S,dist_R,dist_L,theta_fused,x_fused,y_fused
24472929,7083.21,5207.48,585.4008173052929,333.39918150832324,1.951204530574153,4.766575893117277,6.403701540314718,3.1294502459198354,1.6681385815614758,586.7014549608551,333.6986471042568
24483022,7146.77,5312.99,581.6974234250588,343.28035156129647,1.9075665709223986,10.552376407612178,7.9340988285069125,13.170653986717443,1.688578065815961,584.2679700075304,343.890573448761
24492911,7197.87,5341.25,580.0052679895448,347.93553636921354,1.9313255935313627,4.953194485763861,6.378735842301705,3.5276531292260174,1.7086044266395621,581.0661518872469,348.19315441296374
24502979,7252.19,5375.3,578.0052493704936,353.07569029648414,1.9524112059781098,5.51554683350496,6.780683580309793,4.2504100867001275,1.7265278410468226,579.1986554635015,353.3917835323667
24512945,7302.81,5408.1,576.0215084403918,357.8895678570244,1.9709482367527056,5.206596320595109,6.318818167070857,4.09437447411936,1.7410444875995195,577.1603794667897,358.2132811804929
24523031,7358.33,5437.62,573.887931908306,362.7495687829205,1.9979944096000386,5.3077073975473255,6.930477768387307,3.6849370267073445,1.7522622820037723,575.0929141965175,363.1154142524155
24533017,7405.73,5471.44,571.7550790345939,367.3483282725005,2.012120833725684,5.069284981523932,5.916870429062656,4.221699533985207,1.7612255045795333,572.9507334086694,367.73146693484847
24542899,7465.14,5506.1,569.1790939019796,372.6243645291912,2.0378667098015106,5.871308030189212,7.41606059473881,4.326555465639615,1.7679598681568527,570.6243498529582,373.10972649716456
24552930,7513.5,5539.38,566.8491170542227,377.15595559475526,2.0535534900529635,5.095498964437505,6.03670577952469,4.15429214935032,1.7748198278920766,568.1638107087006,377.6176910490604
24562922,7565.82,5567.0,564.4763447734381,381.5450342741296,2.0792473542579297,4.989394747882595,6.5310266001805655,3.447762895584624,1.7842077786062414,565.8152876141838,382.0370678285712
24572894,7613.27,5670.93,560.1210873886929,389.9296337944728,2.0204947449341852,9.448268412990693,5.923111853566023,12.973424972415364,1.795054321493909,562.4251985984173,390.76797173312906
24582983,7667.13,5701.05,557.7845071980786,394.62156533394955,2.0451899812186345,5.241548297813112,6.723262474880065,3.7598341207461585,1.8105848615181248,558.9158088703697,395.0307250749319
24592920,7717.11,5732.2,555.4274235682894,399.10318193210315,2.0647776517846066,5.063667699471015,6.238927933429351,3.888407465512679,1.829598983868678,556.5351920543964,399.52869710744335
24602991,7770.23,5758.67,553.0117381173791,403.44380567085443,2.0924999789531227,4.967549762121321,6.6308893922322785,3.304210132010363,1.8498812067630714,554.1074794141626,403.8921586567426
24612919,7827.89,5785.39,550.3139954896576,407.96689691278254,2.1246849246414494,5.266513995826127,7.1976107371257365,3.335417254526517,1.8713701119316966,551.5066280348119,408.49066739945243
24622907,7888.96,5812.82,547.3268114309909,412.6131382718415,2.15967851135623,5.5236606853591095,7.623275888245937,3.424045482472283,1.8931392562247462,548.6212853921461,413.2248014281541
24632923,7944.3,5839.62,544.4163083349375,416.83357510111307,2.189366887243264,5.126706086953716,6.908008640175754,3.3454035337316768,1.9155886094191819,545.6482454954123,417.4572616911944
24642928,8007.45,5869.47,540.969034693413,421.5035657279784,2.2240067932361933,5.8045247880045485,7.882919147580325,3.7261304284287715,1.9380133077728487,542.3932446616479,422.2741376996295
