timestamp,gyroX,gyroY,gyroZ,accelX,accelY,accelZ,dt,gyro_x_dps,gyro_y_dps,gyro_z_dps,accel_x_ms2,accel_y_ms2,accel_z_ms2
25422,1247,-259,6027,2668,-817,-4810,10.0,9.51908396946565,-1.9770992366412214,46.00763358778626,1.5969325073242187,-0.489015689086914,-2.8790274963378906
25432,2711,2411,7306,1352,-797,-2478,10.0,20.69465648854962,18.404580152671755,55.770992366412216,0.8092401611328125,-0.47704468078613277,-1.4832079284667967
25442,3509,466,8218,-472,-905,202,10.0,26.786259541984734,3.5572519083969465,62.732824427480914,-0.2825157958984375,-0.5416881256103515,0.12090718383789062
25452,-1613,-109,8430,-1116,-1961,5138,10.0,-12.312977099236642,-0.8320610687022901,64.35114503816794,-0.6679822631835937,-1.1737573638916015,3.075352032470703
25462,-1142,-1057,8636,1068,-285,-1594,10.0,-8.717557251908397,-8.068702290076336,65.92366412213741,0.6392518432617187,-0.17058686828613281,-0.9540893615722655
25472,-213,145,7575,2496,-2773,-1406,10.0,-1.6259541984732824,1.1068702290076335,57.82442748091603,1.4939818359375,-1.6597803009033203,-0.8415618835449218
25482,-586,46,7626,2468,-1873,366,10.0,-4.473282442748092,0.3511450381679389,58.213740458015266,1.4772224243164063,-1.121084927368164,0.21906945190429686
25492,-2204,-1984,4431,616,-2365,-1502,10.0,-16.82442748091603,-15.145038167938932,33.82442748091603,0.3687070556640625,-1.4155717315673828,-0.8990227233886718
25502,-1532,-474,2126,-3600,-645,-1470,10.0,-11.694656488549619,-3.618320610687023,16.229007633587788,-2.1547814941406247,-0.3860650177001953,-0.8798691101074219
25512,-262,-35,-264,2804,-2529,990,10.0,-2.0,-0.26717557251908397,-2.015267175572519,1.678335363769531,-1.513733999633789,0.5925649108886718
25522,1042,168,-1323,84,-1421,774,10.0,7.9541984732824424,1.282442748091603,-10.099236641221374,0.05027823486328125,-0.8505401397705078,0.4632780212402344
25532,3280,1152,-1740,4032,-297,-738,10.0,25.0381679389313,8.793893129770993,-13.282442748091603,2.4133552734375,-0.17776947326660156,-0.4417302062988281
25542,829,-608,-421,1684,-805,-398,10.0,6.32824427480916,-4.641221374045801,-3.213740458015267,1.0079588989257813,-0.48183308410644526,-0.23822306518554687
25552,2364,1011,4894,-1748,2335,1458,10.0,18.045801526717558,7.717557251908397,37.3587786259542,-1.0462661254882812,1.3976152191162108,0.8726865051269531
25562,545,598,5270,1076,83,-1454,10.0,4.1603053435114505,4.564885496183206,40.229007633587784,0.6440402465820312,0.04967968444824218,-0.8702923034667969
25572,-1113,-1052,4570,220,-1093,-3054,10.0,-8.49618320610687,-8.030534351145038,34.88549618320611,0.13168109130859373,-0.6542156036376953,-1.8279729675292968
25582,-1187,-1163,2164,732,1611,3242,10.0,-9.061068702290076,-8.877862595419847,16.519083969465647,0.4381389038085937,0.9642647186279296,1.9405004455566406
25592,212,-599,397,-272,1055,2854,10.0,1.618320610687023,-4.572519083969466,3.030534351145038,-0.16280571289062498,0.6314706878662109,1.7082628845214842
25602,-1495,129,-437,-128,163,-2074,10.0,-11.412213740458014,0.9847328244274809,-3.33587786259542,-0.076614453125,0.09756371765136718,-1.2413935607910156
25612,-778,-829,795,2036,-2821,470,10.0,-5.938931297709924,-6.32824427480916,6.068702290076335,1.218648645019531,-1.6885107208251953,0.2813186950683594
25622,194,-468,29,3876,-1729,398,10.0,1.4809160305343512,-3.572519083969466,0.22137404580152673,2.319981408691406,-1.034893667602539,0.23822306518554687
25632,3127,621,-779,-156,3499,830,10.0,23.870229007633586,4.740458015267175,-5.9465648854961835,-0.09337386474609374,2.0943279022216794,0.49679684448242184
25642,2,-1037,-1348,864,739,-2198,10.0,0.015267175572519083,-7.916030534351145,-10.290076335877863,0.51714755859375,0.4423287567138672,-1.3156138122558594
25652,665,-141,-1379,4720,3411,4410,10.0,5.076335877862595,-1.0763358778625953,-10.526717557251908,2.825157958984375,2.041655465698242,2.6396073303222654
25662,713,-559,-677,4936,-1277,2310,10.0,5.442748091603053,-4.267175572519084,-5.1679389312977095,2.9544448486328125,-0.7643488800048828,1.3826514587402343
25672,1207,1708,2082,-3268,451,-770,10.0,9.213740458015268,13.038167938931299,15.893129770992367,-1.956062756347656,0.2699462371826172,-0.4608838195800781
25682,-521,124,2903,2584,-17,46,10.0,-3.9770992366412212,0.9465648854961832,22.16030534351145,1.5466542724609373,-0.010175357055664061,0.027533319091796873
25692,-1472,-1409,2725,1472,-241,-2566,10.0,-11.236641221374045,-10.755725190839694,20.801526717557252,0.8810662109374999,-0.14425065002441406,-1.5358803649902344
25702,-720,45,1310,-4748,-25,-4474,10.0,-5.4961832061068705,0.3435114503816794,10.0,-2.8419173706054686,-0.014963760375976562,-2.6779145568847653
25712,-1918,-1277,-1307,208,-3205,3002,10.0,-14.641221374045802,-9.748091603053435,-9.977099236641221,0.12449848632812499,-1.9183540802001953,1.7968483459472655
25722,-1177,-1161,-1592,3872,127,-4414,10.0,-8.98473282442748,-8.86259541984733,-12.15267175572519,2.31758720703125,0.07601590270996093,-2.6420015319824217
