timestamp,gyroX,gyroY,gyroZ,accelX,accelY,accelZ,dt,gyro_x_dps,gyro_y_dps,gyro_z_dps,accel_x_ms2,accel_y_ms2,accel_z_ms2
25092962,-474,231,441,596,-3941,-1992,10025.0,-3.618320610687023,1.7633587786259541,3.366412213740458,0.35673604736328124,-2.3588871856689453,-1.1923124267578125
25102996,-210,1281,-187,-2588,191,-3588,10034.0,-1.6030534351145038,9.778625954198473,-1.4274809160305344,-1.5490484741210937,0.11432312927246092,-2.147598889160156
25112966,671,160,-218,-1780,-813,-4768,9970.0,5.122137404580153,1.2213740458015268,-1.6641221374045803,-1.0654197387695312,-0.48662148742675776,-2.85388837890625
25123001,823,-764,271,-3980,395,4252,10035.0,6.282442748091603,-5.8320610687022905,2.068702290076336,-2.3822306518554686,0.23642741394042968,2.5450363647460934
25133008,863,392,2528,-3556,1195,2596,10007.0,6.587786259541985,2.9923664122137406,19.297709923664122,-2.128445275878906,0.7152677459716796,1.5538368774414062
25142993,1666,911,8701,-3280,2255,-428,9985.0,12.717557251908397,6.9541984732824424,66.41984732824427,-1.9632453613281249,1.3497311859130858,-0.2561795776367187
25152973,-688,-589,13189,-128,411,-388,9980.0,-5.251908396946565,-4.4961832061068705,100.6793893129771,-0.076614453125,0.24600422058105467,-0.23223756103515625
25162945,1526,-1838,17135,5964,-1561,1372,9972.0,11.648854961832061,-14.030534351145038,130.80152671755727,3.5697546752929687,-0.9343371978759765,0.8212111694335937
25172942,907,-1626,23640,956,339,2512,9997.0,6.923664122137405,-12.412213740458014,180.45801526717557,0.5722141967773438,0.20290859069824219,1.5035586425781249
25182963,539,643,28547,-308,-4501,-3420,10021.0,4.114503816793893,4.908396946564886,217.91603053435114,-0.18435352783203124,-2.69407541809082,-2.0470424194335934
25192933,-1263,37,29424,-340,-5089,-1512,9970.0,-9.641221374045802,0.2824427480916031,224.61068702290078,-0.20350714111328125,-3.0460230621337887,-0.9050082275390624
25202928,-1269,-2515,28324,3416,-7909,-1680,9995.0,-9.687022900763358,-19.198473282442748,216.21374045801528,2.0446482177734375,-4.733935232543945,-1.005564697265625
25213035,-1269,-2515,28324,3416,-7909,-1680,10107.0,-9.687022900763358,-19.198473282442748,216.21374045801528,2.0446482177734375,-4.733935232543945,-1.005564697265625
25222909,-50,284,25577,-3352,-5949,-1804,9874.0,-0.3816793893129771,2.16793893129771,195.24427480916032,-2.0063409912109376,-3.5607764190673827,-1.0797849487304687
25232909,-1148,-1080,19968,2580,187,4068,10000.0,-8.763358778625955,-8.244274809160306,152.42748091603053,1.5442600708007812,0.11192892761230468,2.4349030883789062
25242927,-125,-162,14217,2516,-233,720,10018.0,-0.9541984732824428,-1.2366412213740459,108.52671755725191,1.5059528442382812,-0.13946224670410157,0.430956298828125
25252986,-254,-162,15466,-1128,-2065,-656,10059.0,-1.9389312977099236,-1.2366412213740459,118.06106870229007,-0.6751648681640625,-1.236006607055664,-0.39264907226562495
25262899,475,-388,19332,2652,-2345,-3856,9913.0,3.6259541984732824,-2.9618320610687023,147.57251908396947,1.5873557006835937,-1.4036007232666015,-2.308010400390625
