timestamp,encoderR,encoderL,x_odom,y_odom,theta_odom,delta_S,dist_R,dist_L
26222930,10257.21,13888.99,-47.06706891536926,-507.7532201803392,-3.777965458928059,4.008866958425049,3.8484623486920384,4.16927156815806
26232926,10284.84,13930.08,-50.49868255355864,-505.1801935583338,-3.791967054563639,4.289106918620208,3.4490111804854107,5.129202656755005
26243003,10322.23,13974.16,-54.5347899861571,-502.087310067958,-3.798926242884742,5.084888542782008,4.667337243515843,5.502439842048173
26252967,10349.17,14009.01,-57.578028833541744,-499.71836994452957,-3.807154520854834,3.8565762005463022,3.362879522340763,4.350272878751841
26262935,10376.57,14127.67,-64.47340179932347,-493.755201059047,-3.902086587548973,9.116224629418724,3.4203006277703767,14.812148631067073
26272928,10404.93,14171.21,-67.70011386791508,-490.6364286501563,-3.917877391542145,4.487584217822848,3.5401359782325237,5.435032457413173
26282938,10429.11,14216.78,-70.77222846880487,-487.55192745268687,-3.940128069896164,4.353393591003525,3.0183528897624012,5.688434292244648
26292996,10455.14,14261.04,-73.80341966610126,-484.38041322463215,-3.9590915980118146,4.387097283320799,3.249285596381756,5.52490897025984
26302937,10478.17,14305.54,-76.65205582752561,-481.27395263588005,-3.9814254953592076,4.214833967031731,2.8748001261881413,5.55486780787532
26313002,10502.68,14350.32,-79.50505304376789,-478.0238310588042,-4.002511107805954,4.324683038288492,3.059546291483715,5.589819785093268
26322990,10524.36,14465.13,-84.73782699089308,-471.30147433128514,-4.099388418470265,8.518920304459565,2.7062816646008665,14.331558944318262
26332918,10546.39,14510.68,-87.1221340418973,-467.8220747332195,-4.123854802522931,4.2179546792833005,2.7499716361233,5.685937722443301
26342925,10570.57,14560.54,-89.63596499229777,-463.94448685347015,-4.150568099396759,4.621150702192062,3.0183528897624012,6.223948514621723
26352925,10591.04,14603.22,-91.69701954108147,-460.58485030783606,-4.173671772432882,3.9414595737901625,2.5552391916227926,5.3276799559575325
26362910,10614.02,14654.14,-94.00556751670199,-456.591736581414,-4.2027360058695935,4.612412707887462,2.868558701684774,6.356266714090151
26373048,10634.14,14705.71,-96.12437041928041,-452.6507188563469,-4.235451472640695,4.474477226366005,2.5115492200999054,6.437405232632105
