timestamp,encoderR,encoderL,x_odom,y_odom,theta_odom,delta_S,dist_R,dist_L,x_kalman,y_kalman,theta_kalman
25252986,5652.0,3905.49,335.9906826355052,394.3383360707819,1.8167850515229065,6.952946896598974,9.687939113914647,4.2179546792833005,596.1583846469736,-17.00864714904603,0.04835470329360585
25262899,5723.38,3936.77,334.3011038336745,400.51900697104963,1.8584985719528315,6.407446395016653,8.910257620812157,3.9046351692211494,602.5548178200128,-16.6243976656975,0.062200581102258984
25272950,5807.72,3965.71,332.10041871368287,407.2380786748426,1.9161277248659951,7.070285677259747,10.52803485204956,3.6125365024699345,609.606526261478,-16.10565921489121,0.07655803183567389
25282921,5878.86,3988.15,329.9847224337589,412.6821486929681,1.9667872870838836,5.840725050123254,8.880298783196563,2.8011513170499436,615.4239717025372,-15.577470567740669,0.09252572668527964
25292974,5958.04,4087.22,325.7998417271507,422.9903951624188,1.9460969648556745,11.125339177008719,9.883919843316168,12.366758510701269,626.4925172783879,-14.452190591509023,0.10732467242245546
25302990,6035.99,4110.67,323.3140458545121,428.8105828396999,2.002789904093353,6.3288044462759325,9.730380800536635,2.9272280920152305,632.7751873942057,-13.684316198069148,0.12446043904448359
25312912,6117.5,4132.89,320.42340965782984,434.60367111571,2.0644655805594443,6.4742296372012325,10.17477022516671,2.7736890492357538,639.1870676492321,-12.782472604342754,0.14390332865231187
25322946,6205.57,4158.54,316.8589569855422,440.7414804186146,2.129397200141388,7.097747945073909,10.993645119990514,3.2018507701573027,646.1954328283276,-11.654014624301805,0.16466706282702095
25332918,6278.95,4182.45,313.5092335186138,445.8062568360271,2.1808577451705253,6.072281899193143,9.159914600941384,2.9846491974449014,652.1667413619174,-10.544355801398613,0.18714643939591294
25342935,6363.9,4202.13,309.5883362038865,451.0285858669571,2.2487540413915026,6.530402457730285,10.604180230988932,2.4566246844716386,658.560023493866,-9.20645071722344,0.2107456347072293
25352934,6439.0,4223.18,305.6945123320093,455.59495125413395,2.3049788737914394,6.00112965985635,9.374619603852553,2.6276397158601466,664.4016521746007,-7.824824455529257,0.23570877548722508
25362944,6524.98,4244.55,301.04094264985685,460.4153824151925,2.3721886133170615,6.70016920421812,10.732753575755453,2.6675848326807863,670.8845299343044,-6.125873031761422,0.2612579577767888
25372911,6609.32,4264.86,296.2003879150836,464.80075483761857,2.438795015140706,6.5316507426309025,10.52803485204956,2.5352666332122458,677.1581929382145,-4.302037083803275,0.28753581099003916
25382935,6685.36,4288.63,291.3393021580566,468.6965648019171,2.493168224938017,6.229565796674583,9.49195838451324,2.967173208835928,683.0913940930823,-2.3972080972333427,0.31493281718642485
25392990,6771.19,4310.94,285.8280144688262,472.59286310426097,2.559244105678886,6.749476457793639,10.714029302245805,2.784923613341473,689.462201857668,-0.16268182574855466,0.3428773512952492
25402926,6840.61,4331.35,281.0683978816542,475.55610739452885,2.610226141496108,5.606671631252187,8.665593780285509,2.547749482218866,694.6926393043295,1.8630159853009032,0.37247668234487846
25412922,6924.52,4350.89,275.39553363540205,478.63965712206726,2.6771862240416024,6.456753648592201,10.47435860132185,2.439148695862552,700.6488047129845,4.361483115666626,0.4026305666681469
25422922,6991.69,4453.67,266.001293178644,483.56541387012953,2.6401433696149277,10.607300943240503,8.384729677640015,12.829872208840989,710.3397093192339,8.676557693349418,0.42892686705092176
25432918,7068.87,4479.81,260.2662770013399,486.5140652015238,2.6932370873890767,6.448639796737995,9.63426286318694,3.263016730289049,716.1410896619223,11.495967527701808,0.45721962800655197
25442932,7148.38,4510.97,253.96828807527262,489.3508408511921,2.7435325665109445,6.907384497725417,9.925113245037481,3.889655750413352,722.2691850829282,14.686505124200666,0.4871876547572212
25452901,7212.78,4543.15,248.37324314127557,491.5940233685557,2.7770490160932937,6.027967785220147,8.038954760161094,4.0169808102791995,727.5205718632244,17.65040080759434,0.5190443730758432
25462970,7291.91,4572.72,241.974405752652,493.84865177779517,2.828603182489979,6.784428435011814,9.877678418812916,3.6911784512107118,733.3272912079035,21.163027690089038,0.5507622703138564
25472967,7357.11,4607.64,235.99951640047823,495.67885014577246,2.8601015714829496,6.248914212634567,8.138817552212807,4.359010873056328,738.5653021458802,24.574942002222908,0.5823436421232111
25482946,7430.24,4645.43,229.31477769477624,497.47941452988033,2.8968635618069785,6.922988058983494,9.12870747842523,4.717268639541756,744.2545518894716,28.523131123220523,0.6130954843506033
25492931,7493.27,4677.32,223.54445161950636,498.82156952663456,2.929256554978747,5.924360138466582,7.867939728772699,3.9807805481604657,749.007028249704,32.064271490185355,0.6443770866270941
25502957,7555.86,4708.14,217.82575035406532,499.955894179332,2.962304897723352,5.830114628467785,7.813015193144092,3.847214063791479,753.5717666275472,35.69490020730376,0.6760060902408392
25512908,7619.05,4819.32,207.16879890036023,502.16333986498057,2.91238390407168,10.883171906283362,7.887912287183019,13.878431525383704,761.9521027446897,42.63949194729308,0.7022762594559164
25522914,7685.96,4852.95,201.03402496418818,503.4831059891962,2.947003005316266,6.275128195548141,8.352274270223301,4.197982120872981,766.6483477659639,46.80350691851445,0.7296029186268714
25532908,7744.74,4890.43,195.1269097724555,504.57946211608714,2.9691600623027345,6.007995226809882,7.3374186459979756,4.67857180762179,771.0315953232098,50.914528792170024,0.7583868084143696
25542937,7812.43,4921.3,189.047486682999,505.51869455663797,3.0074616040042277,6.1515479903842,8.449640492473781,3.8534554882946184,775.3961108535436,55.25181858247846,0.7874189654928143
25552917,7874.93,4954.86,183.09443157533266,506.23094701011297,3.037566074858144,5.995512377803376,7.8017806290383716,4.189244126568381,779.5226675446607,59.603728698480104,0.8161714538533266
25562917,7939.26,4991.93,176.7911551830231,506.798813580141,3.065922946851155,6.328804446275961,8.030216765856606,4.627392126695316,783.749820800589,64.31616316437236,0.8442236618523239
25572968,8013.84,5026.94,169.96155427242735,507.1754278517652,3.107085141449962,6.839977113090473,9.309708789018899,4.370245437162048,788.1828551586475,69.52716392001348,0.8711597738107837
25582902,8075.2,5058.04,164.1917495756199,507.28373241827137,3.1385627256945883,5.770821095687106,7.6594761503646716,3.8821660410095395,791.7918114025881,74.03253431211006,0.8984146941877005
25592902,8146.27,5166.25,153.00491762886918,507.53376770486096,3.099928308019591,11.189625849392034,8.87156078889219,13.50769090989188,798.6407518507408,82.88174186235703,0.9214570720708292
